mettel#3val#U,20#02,0,10
mettel#3val#U,10#01,0,60
mettel#3val#U,30#01,0,20
mettel#3val#U,10#02,0,40
mettel#3val#U,20#01,0,140
mettel#3val#U,30#02,0,200
mettel#3val#F,30#01,0,10
mettel#3val#F,20#01,1,30
mettel#3val#F,30#02,0,20
mettel#3val#F,10#02,1,10
mettel#3val#F,20#02,1,10
mettel#3val#F,10#01,0,10
mettel#lukavrona#F,30#02,1,10
mettel#lukavrona#F,30#01,1,20
mettel#lukavrona#F,20#01,1,30
mettel#lukavrona#F,10#02,1,10
mettel#lukavrona#F,10#01,1,30
mettel#lukavrona#F,20#02,1,10
mettel#lukavronb#F,30#02,1,10
mettel#lukavronb#F,30#01,1,20
mettel#lukavronb#F,10#02,1,10
mettel#lukavronb#F,10#01,1,20
mettel#lukavronb#F,20#02,1,10
mettel#lukavronb#F,20#01,1,70
gen2sat#undetailed,10#01,0,83
gen2sat#undetailed,10#02,0,10
gen2sat#undetailed,20#01,0,28
gen2sat#undetailed,20#02,0,29
gen2sat#undetailed,30#01,1,50
gen2sat#undetailed,30#02,0,85
gen2sat#detailed,10#01,0,81
gen2sat#detailed,10#02,0,9
gen2sat#detailed,20#01,0,20
gen2sat#detailed,20#02,0,19
gen2sat#detailed,30#01,1,30
gen2sat#detailed,30#02,0,43
